建築：倉庫等級,建築：兵營等級
建築：瞭望塔等級,建築：兵營等級
魔法獲取數量,建築：兵營等級
建築：占卜台等級,建築：兵營等級
建築加速獲取數量,建築：兵營等級
科研：據點二,建築：兵營等級
科研：守護者,建築：兵營等級
建築：聯盟大廳等級,建築：兵營等級
建築：治療之泉等級,建築：兵營等級
科研：巨獸馴獸師,建築：兵營等級
科研：吟唱者,建築：兵營等級
建築：冒險傳送門等級,建築：兵營等級
建築：智慧神廟等級,建築：兵營等級
建築：士兵小屋等級,建築：兵營等級
建築：聯盟貨車等級,建築：兵營等級
科研：訓練速度等級,建築：兵營等級
建築：要塞等級,建築：兵營等級
科研加速獲取數量,建築：兵營等級
建築：據點傳送門等級,建築：兵營等級
建築：治療小井等級,建築：兵營等級
建築：魔法幸運樹等級,建築：兵營等級
治療加速獲取數量,建築：兵營等級
建築：聯盟貨車等級,建築：倉庫等級
建築：智慧神廟等級,建築：倉庫等級
科研：據點二,建築：倉庫等級
科研：守護者,建築：倉庫等級
科研：訓練速度等級,建築：倉庫等級
建築：占卜台等級,建築：倉庫等級
建築：據點傳送門等級,建築：倉庫等級
治療加速獲取數量,建築：倉庫等級
建築：聯盟大廳等級,建築：倉庫等級
建築：治療之泉等級,建築：倉庫等級
科研：吟唱者,建築：倉庫等級
科研：巨獸馴獸師,建築：倉庫等級
建築：士兵小屋等級,建築：倉庫等級
建築：冒險傳送門等級,建築：倉庫等級
建築：士兵小屋等級,建築：治療小井等級
建築：聯盟大廳等級,建築：治療小井等級
建築：冒險傳送門等級,建築：治療小井等級
科研：巨獸馴獸師,建築：治療小井等級
建築：瞭望塔等級,建築：治療小井等級
建築：聯盟貨車等級,建築：治療小井等級
治療加速獲取數量,建築：治療小井等級
建築：治療之泉等級,建築：治療小井等級
建築：魔法幸運樹等級,建築：治療小井等級
建築：倉庫等級,建築：治療小井等級
建築：占卜台等級,建築：治療小井等級
科研：守護者,建築：治療小井等級
建築：兵營等級,建築：治療小井等級
建築加速獲取數量,建築：據點傳送門等級
建築：聯盟貨車等級,建築：據點傳送門等級
建築：士兵小屋等級,建築：據點傳送門等級
科研：訓練速度等級,建築：據點傳送門等級
建築：魔法幸運樹等級,建築：據點傳送門等級
科研：據點二,建築：據點傳送門等級
科研：吟唱者,建築：據點傳送門等級
魔法消耗數量,建築：據點傳送門等級
科研加速獲取數量,建築：據點傳送門等級
建築：要塞等級,建築：據點傳送門等級
科研：巨獸馴獸師,建築：據點傳送門等級
建築：聯盟大廳等級,建築：據點傳送門等級
治療加速獲取數量,建築：據點傳送門等級
科研：守護者,建築：據點傳送門等級
建築：倉庫等級,建築：據點傳送門等級
建築：冒險傳送門等級,建築：據點傳送門等級
建築：智慧神廟等級,建築：據點傳送門等級
魔法獲取數量,建築：據點傳送門等級
建築：占卜台等級,建築：據點傳送門等級
建築：兵營等級,建築：據點傳送門等級
建築：治療之泉等級,建築：據點傳送門等級
科研：守護者,建築：治療之泉等級
治療加速獲取數量,建築：治療之泉等級
建築：士兵小屋等級,建築：治療之泉等級
建築：治療小井等級,建築：治療之泉等級
建築：聯盟大廳等級,建築：治療之泉等級
建築：瞭望塔等級,建築：治療之泉等級
科研：巨獸馴獸師,建築：治療之泉等級
建築：倉庫等級,建築：治療之泉等級
建築：冒險傳送門等級,建築：治療之泉等級
建築：魔法幸運樹等級,建築：治療之泉等級
建築：占卜台等級,建築：治療之泉等級
科研：守護者,建築：聯盟大廳等級
建築：魔法幸運樹等級,建築：聯盟大廳等級
科研：巨獸馴獸師,建築：聯盟大廳等級
建築：冒險傳送門等級,建築：聯盟大廳等級
治療加速獲取數量,建築：聯盟大廳等級
科研：吟唱者,建築：聯盟大廳等級
建築：倉庫等級,建築：聯盟大廳等級
建築：據點傳送門等級,科研：訓練速度等級
建築：治療之泉等級,科研：訓練速度等級
科研：據點二,科研：訓練速度等級
科研加速獲取數量,科研：訓練速度等級
科研：巨獸馴獸師,科研：訓練速度等級
建築：倉庫等級,科研：訓練速度等級
建築：冒險傳送門等級,科研：訓練速度等級
建築：智慧神廟等級,科研：訓練速度等級
建築：聯盟大廳等級,科研：訓練速度等級
建築：占卜台等級,科研：訓練速度等級
治療加速獲取數量,科研：訓練速度等級
科研：守護者,科研：訓練速度等級
建築：兵營等級,科研：訓練速度等級
建築：瞭望塔等級,科研：訓練速度等級
建築加速獲取數量,科研：訓練速度等級
建築：聯盟貨車等級,科研：訓練速度等級
建築：士兵小屋等級,科研：訓練速度等級
建築：魔法幸運樹等級,科研：訓練速度等級
建築：兵營等級,建築：瞭望塔等級
科研加速獲取數量,建築：瞭望塔等級
建築：治療小井等級,建築：瞭望塔等級
治療加速獲取數量,建築：瞭望塔等級
科研：守護者,建築：瞭望塔等級
建築：智慧神廟等級,建築：瞭望塔等級
建築：士兵小屋等級,建築：瞭望塔等級
科研：巨獸馴獸師,建築：瞭望塔等級
建築：聯盟大廳等級,建築：瞭望塔等級
建築：治療之泉等級,建築：瞭望塔等級
科研：吟唱者,建築：瞭望塔等級
建築：冒險傳送門等級,建築：瞭望塔等級
建築：占卜台等級,建築：瞭望塔等級
科研：訓練速度等級,建築：瞭望塔等級
建築：魔法幸運樹等級,建築：瞭望塔等級
建築：要塞等級,建築：瞭望塔等級
建築：倉庫等級,建築：瞭望塔等級
科研：據點二,建築：瞭望塔等級
建築：據點傳送門等級,建築：瞭望塔等級
建築：據點傳送門等級,建築：魔法幸運樹等級
建築：聯盟大廳等級,建築：魔法幸運樹等級
建築：聯盟貨車等級,建築：魔法幸運樹等級
科研：吟唱者,建築：魔法幸運樹等級
治療加速獲取數量,建築：魔法幸運樹等級
科研：巨獸馴獸師,建築：魔法幸運樹等級
建築：士兵小屋等級,建築：魔法幸運樹等級
科研：據點二,建築：魔法幸運樹等級
科研：守護者,建築：魔法幸運樹等級
建築：冒險傳送門等級,建築：魔法幸運樹等級
建築：倉庫等級,建築：魔法幸運樹等級
建築：治療之泉等級,建築：魔法幸運樹等級
建築：瞭望塔等級,建築：魔法幸運樹等級
建築：占卜台等級,建築：魔法幸運樹等級
建築：兵營等級,建築：魔法幸運樹等級
魔法獲取數量,科研：守護者
建築：倉庫等級,建築：聯盟貨車等級
建築：魔法幸運樹等級,建築：聯盟貨車等級
建築：聯盟大廳等級,建築：聯盟貨車等級
建築：冒險傳送門等級,建築：聯盟貨車等級
科研：巨獸馴獸師,建築：聯盟貨車等級
建築：士兵小屋等級,建築：聯盟貨車等級
建築：瞭望塔等級,建築：聯盟貨車等級
科研：守護者,建築：聯盟貨車等級
治療加速獲取數量,建築：聯盟貨車等級
建築：治療之泉等級,建築：聯盟貨車等級
科研：吟唱者,建築：要塞等級
建築：治療之泉等級,建築：要塞等級
魔法消耗數量,建築：要塞等級
建築：魔法幸運樹等級,建築：要塞等級
建築：冒險傳送門等級,建築：要塞等級
魔法獲取數量,建築：要塞等級
建築：據點傳送門等級,建築：要塞等級
建築：占卜台等級,建築：要塞等級
科研加速獲取數量,建築：要塞等級
科研：訓練速度等級,建築：要塞等級
科研：巨獸馴獸師,建築：要塞等級
科研：據點二,建築：要塞等級
建築：聯盟大廳等級,建築：要塞等級
治療加速獲取數量,建築：要塞等級
建築：倉庫等級,建築：要塞等級
建築：治療小井等級,建築：要塞等級
建築：聯盟貨車等級,建築：要塞等級
建築：兵營等級,建築：要塞等級
科研：守護者,建築：要塞等級
建築：瞭望塔等級,建築：要塞等級
建築加速獲取數量,建築：要塞等級
建築：士兵小屋等級,建築：要塞等級
魔法獲取數量,建築：智慧神廟等級
建築：占卜台等級,建築：智慧神廟等級
建築加速獲取數量,建築：智慧神廟等級
建築：倉庫等級,建築：智慧神廟等級
建築：瞭望塔等級,建築：智慧神廟等級
科研：吟唱者,建築：智慧神廟等級
建築：治療之泉等級,建築：智慧神廟等級
科研加速獲取數量,建築：智慧神廟等級
科研：訓練速度等級,建築：智慧神廟等級
建築：據點傳送門等級,建築：智慧神廟等級
建築：聯盟貨車等級,建築：智慧神廟等級
建築：士兵小屋等級,建築：智慧神廟等級
治療加速獲取數量,建築：智慧神廟等級
魔法消耗數量,建築：智慧神廟等級
建築：冒險傳送門等級,建築：智慧神廟等級
科研：巨獸馴獸師,建築：智慧神廟等級
建築：聯盟大廳等級,建築：智慧神廟等級
建築：魔法幸運樹等級,建築：智慧神廟等級
科研：據點二,建築：智慧神廟等級
科研：守護者,建築：智慧神廟等級
建築：治療小井等級,建築：智慧神廟等級
科研：巨獸馴獸師,建築：士兵小屋等級
建築：聯盟大廳等級,建築：士兵小屋等級
建築：聯盟貨車等級,建築：士兵小屋等級
科研：守護者,建築：士兵小屋等級
魔法獲取數量,科研：巨獸馴獸師
建築加速獲取數量,科研加速獲取數量
科研加速獲取數量,建築加速獲取數量
科研：巨獸馴獸師,魔法獲取數量
